article_id,title,url,publisher,hostname,timestamp,category
3788,British banking system under spotlight as trust falls,http://voiceofrussia.com/uk/news/2014_03_11/British-banking-system-under-spotlight-as-trust-falls-4624/,The Voice of Russia,voiceofrussia.com,1390000000000.0,0
4296,Gold Steady Near Recent High While Copper Steady Near Recent Low,http://www.fxempire.com/news/commodities-news/gold-steady-near-recent-high-while-copper-steady-near-recent-low/,FX Empire,www.fxempire.com,1390000000000.0,0
3118,US Mortgage Applications Declined 2.1 Percent Amid Rising Interest Rates,http://gantdaily.com/2014/03/12/u-s-mortgage-applications-declined-2-1-percent-amid-rising-interest-rates/,Gant Daily,gantdaily.com,1390000000000.0,0
66,Oil prices ease on weak Chinese trade data,http://www.thenewage.co.za/120632-9-53-Oil_prices_ease_on_weak_Chinese_trade_data,The New Age Online,www.thenewage.co.za,1390000000000.0,0
3409,US STOCKS-Futures fall as China concerns mount,http://www.reuters.com/article/2014/03/12/markets-usa-stocks-idUSL2N0M90PG20140312,Reuters,www.reuters.com,1390000000000.0,0
472,"Global Markets: Weak China exports weigh on stocks, hit commodities",http://www.gmanetwork.com/news/story/351955/news/world/global-markets-weak-china-exports-weigh-on-stocks-hit-commodities,GMA News,www.gmanetwork.com,1390000000000.0,0
1804,"Gold hits near 6-month high as equities fall on China, Ukraine",http://economictimes.indiatimes.com/markets/commodities/gold-hits-near-6-month-high-as-equities-fall-on-china-ukraine/articleshow/31902802.cms,Economic Times,economictimes.indiatimes.com,1390000000000.0,0
3688,Copper's 'fall out of bed' underscores China woes,http://www.moneycontrol.com/news/features/coppers-fall-outbed-underscores-china-woes_1052101.html,Moneycontrol.com,www.moneycontrol.com,1390000000000.0,0
2670,McDonald's Sales Tank In February,http://time.com/18190/mcdonalds-sales-tank-in-february/,TIME,time.com,1390000000000.0,0
3576,Carney recruits IMF's billion-dollar woman,http://www.efinancialnews.com/story/2014-03-18/nemat-shafik-bank-of-england,Financial News,www.efinancialnews.com,1400000000000.0,0
8,Ukraine Crisis: LNG Stocks in Focus - Analyst Blog,http://www.nasdaq.com/article/ukraine-crisis-lng-stocks-in-focus-analyst-blog-cm333894,NASDAQ,www.nasdaq.com,1390000000000.0,0
3803,Oil Falls as China Signals Demand Concerns,http://www.nasdaq.com/article/oil-falls-as-china-signals-demand-concerns-20140310-00614,NASDAQ,www.nasdaq.com,1390000000000.0,0
613,"US stocks shake off listless start to finish mostly higher, led by oil refiners, tech  ...",http://www.newser.com/article/65c27983d14142b592da4ebd1ba1688b/us-stocks-shake-off-listless-start-to-finish-mostly-higher-led-by-oil-refiners-tech-firms.html,Newser,www.newser.com,1390000000000.0,0
3268,"China's CSI300 index at near 9-mth low, Hong Kong sinks too",http://uk.reuters.com/article/2014/03/10/markets-hongkong-china-stocks-idUKL3N0M70KU20140310,Reuters UK,uk.reuters.com,1390000000000.0,0
4099,Stocks slip as investors keep eye on Asia,http://money.cnn.com/2014/03/10/investing/stocks-markets/,CNNMoney,money.cnn.com,1390000000000.0,0
1125,LA-Based Herbalife Faces FTC Inquiry,http://losangeles.cbslocal.com/2014/03/12/la-based-herbalife-faces-ftc-inquiry/,CBS Local,losangeles.cbslocal.com,1390000000000.0,0
3263,"Stock Market Today: Dow Jones Industrial Average Falls, These Stocks Soar",http://moneymorning.com/2014/03/12/stock-market-today-dow-jones-industrial-average-falls-stocks-soar/,Money Morning,moneymorning.com,1390000000000.0,0
1934,A Libyan Militia Tries?€?and Fails?€?to Sell Crude Oil to North Korea,http://www.businessweek.com/articles/2014-03-11/a-libyan-militia-tries-and-fails-to-sell-crude-oil-to-north-korea,Businessweek,www.businessweek.com,1390000000000.0,0
3017,"Asian stocks tumble on weak China, Japan data",http://www.capitalgazette.com/wire/business/asian-stocks-tumble-on-weak-china-japan-data/article_a5bde3d1-cb24-5e16-abd8-413409db4d2e.html,CapitalGazette.com,www.capitalgazette.com,1390000000000.0,0
3283,"Clock Running Out, Obamacare Campaign Focuses on Sports Injuries to Enroll  ...",http://www.newsmax.com/newsfront/obamacare-sports-injuries-young/2014/03/18/id/560139/,Newsmax.com,www.newsmax.com,1400000000000.0,0
3583,GM May Have Known In 2001 About Its Ignition Switch Problem,http://jalopnik.com/gm-knew-about-defective-ignition-switch-in-2001-1542622691,Jalopnik,jalopnik.com,1390000000000.0,0
876,Asian shares decline on weak China data,http://citywire.co.uk/money/asian-shares-decline-on-weak-china-data/a739586,Citywire.co.uk,citywire.co.uk,1390000000000.0,0
3811,HLF Stock: Run From Herbalife (And Consider Ditching Other MLMs),http://investorplace.com/2014/03/hlf-stock-herbalife-mlm/,Investorplace.com,investorplace.com,1390000000000.0,0
744,Urban Outfitters Posts Lower-Than-Expected Quarterly Sales,http://www.foxbusiness.com/industries/2014/03/10/urban-outfitters-posts-lower-than-expected-quarterly-sales/,Fox Business,www.foxbusiness.com,1390000000000.0,0
1593,Quiznos files for Chapter 11 protection as sandwich chain tries to reduce debt by  ...,http://www.ottawacitizen.com/business/Quiznos+files+Chapter+protection+sandwich+chain+tries+reduce/9618621/story.html,Ottawa Citizen,www.ottawacitizen.com,1400000000000.0,0
2064,"UPDATE 1-Fannie, Freddie could send $179.2 bln to taxpayers -White House",http://in.reuters.com/article/2014/03/10/usa-fiscal-fanniefreddie-idINL2N0M71A620140310,Reuters,in.reuters.com,1390000000000.0,0
1348,Stocks move lower on discouraging news from Asia,http://siouxcityjournal.com/business/stocks-move-lower-on-discouraging-news-from-asia/article_d4d7f067-c563-555e-9187-bddcb279da5e.html,Sioux City Journal,siouxcityjournal.com,1390000000000.0,0
3091,London shares fall as banks sink after Carney's forex warning,http://uk.news.yahoo.com/london-shares-fall-banks-sink-carneys-forex-warning-170157698.html,Yahoo News UK,uk.news.yahoo.com,1390000000000.0,0
1415,Chaori to Sell Solar Farms to Repay Bondholders After Default,http://www.bloomberg.com/news/2014-03-10/chaori-to-sell-solar-farms-to-repay-bondholders-after-default.html,Bloomberg,www.bloomberg.com,1390000000000.0,0
582,Winners and losers of the bull market,http://money.cnn.com/2014/03/09/investing/stock-market-lookahead/,CNNMoney,money.cnn.com,1390000000000.0,0
4055,"FTSE100 down on Wall St dips; China, Ukraine fears",http://www.iii.co.uk/stockmarketwire/152979/ftse100-down-wall-st-dips-china-ukraine-fears,Interactive Investor,www.iii.co.uk,1390000000000.0,0
3031,FDA Bans Some Imports From India's Sun Pharma; Shares Plunge,http://www.bloomberg.com/news/2014-03-13/sun-pharma-plant-placed-on-u-s-fda-import-alert-shares-fall.html,Bloomberg,www.bloomberg.com,1390000000000.0,0
1603,McDonald's US sales fall 1.4 per cent in February as chain looks to adapt to  ...,http://www.globalpost.com/dispatch/news/the-canadian-press/140310/mcdonalds-us-sales-fall-14-cent-february-hampered-again-bad-,GlobalPost,www.globalpost.com,1390000000000.0,0
3497,Massive hacking attacks revealed,http://www.news.com.au/finance/business/bitcoin-exchange-mtgox-faced-150000-attacks-per-second-before-filing-for-bankruptcy/story-fn5lic6c-1226850045857,NEWS.com.au,www.news.com.au,1390000000000.0,0
2681,"Economic Watch: Produce Prices Fall, Consumer Sentiment Weakens",http://www.truckinginfo.com/news/story/2014/03/economic-watch-produce-prices-fall-consumer-sentiment-weakens.aspx,Truckinginfo,www.truckinginfo.com,1400000000000.0,0
1494,US stocks open lower on weak Asian data,http://www.tradingroom.com.au/apps/view_breaking_news_article.ac\?page=/data/news_research/published/2014/3/70/catf_140311_005600_8833.html,Trading Room,www.tradingroom.com.au,1390000000000.0,0
680,China Disappointment Unable To Derail S&P 500 Bull Train,http://www.investing.com/analysis/china-disappointment-unable-to-derail-s-p-500-bull-train-205497,Investing.com,www.investing.com,1390000000000.0,0
3191,Stocks May See Further Downside In Early Trading - US Commentary,http://www.rttnews.com/2284916/stocks-may-see-further-downside-in-early-trading-u-s-commentary.aspx,RTT News,www.rttnews.com,1390000000000.0,0
3697,4 Companies With Political Risks and Major Upside,http://www.fool.com/investing/general/2014/03/07/4-companies-with-political-risks-and-major-upside.aspx,Motley Fool,www.fool.com,1390000000000.0,0
3388,Spanish stocks - Factors to watch on Monday,http://in.reuters.com/article/2014/03/17/markets-spain-factors-idINL6N0MD0NZ20140317,Reuters,in.reuters.com,1400000000000.0,0
2521,Sun Pharma stock tanks on USFDA ban,http://businesstoday.intoday.in/story/sun-pharma-stock-tanks-6.5percent-on-usfda-ban/1/204248.html,Business Today,businesstoday.intoday.in,1390000000000.0,0
4317,Quiznos Files For Bankruptcy,http://laredosun.us/\?p=3192,Laredo Sun,laredosun.us,1400000000000.0,0
2053,Boehner's claim that Obamacare has resulted in a 'net loss' of people with health  ...,http://www.washingtonpost.com/blogs/fact-checker/wp/2014/03/17/boehners-claim-that-obamacare-has-resulted-in-a-net-loss-of-people-with-health-insurance/,Washington Post \(blog\),www.washingtonpost.com,1400000000000.0,0
4094,Yuan's trading band eased despite slowdown,http://the-japan-news.com/news/article/0001125855,The Japan News,the-japan-news.com,1400000000000.0,0
1871,Stocks drop; Men's Wearhouse acquiring Jos. A. Bank; Libya fires on oil tanker  ...,http://www.cleveland.com/business/index.ssf/2014/03/stocks_drop_mens_wearhouse_acq.html,The Plain Dealer,www.cleveland.com,1390000000000.0,0
862,Colorado reaps millions from pot sales,http://www.news.com.au/finance/business/colorado-reaps-in-2-million-of-taxes-from-legal-marijuana-sales-in-january/story-fnkgdftz-1226851307172,NEWS.com.au,www.news.com.au,1390000000000.0,0
1192,Mt. Gox Seeks US Court Protection During Japan Bankruptcy,http://www.moneynews.com/Markets/bitcoin-mt-gox-bankruptcy-digital-currency/2014/03/10/id/557058,Moneynews,www.moneynews.com,1390000000000.0,0
4198,"S&P 500 rises a bit, and Dow Jones drops a little as investors watch Ukraine",http://www.buffalonews.com/business/sp-500-rises-a-bit-and-dow-jones-drops-a-little-as-investors-watch-ukraine-20140312,Buffalo News,www.buffalonews.com,1390000000000.0,0
2016,China's CSI 300 Sinks to 5-Year Low as Export Slump Weakens Yuan,http://www.sfgate.com/business/bloomberg/article/China-s-CSI-300-Sinks-to-5-Year-Low-as-Export-5302864.php,San Francisco Chronicle,www.sfgate.com,1390000000000.0,0
2491,GM recall: ignition problem on Saturn Ion was raised in 2001,http://www.theguardian.com/business/2014/mar/13/gm-recall-ignition-problem-on-saturn-ion-was-raised-in-2001,The Guardian,www.theguardian.com,1390000000000.0,0
3904,Sbarro declares bankruptcy,http://www.dailyfreeman.com/general-news/20140310/sbarro-declares-bankruptcy,Kingston Daily Freeman,www.dailyfreeman.com,1390000000000.0,0
2905,Herbalife says it is facing civil inquiry from FTC; shares plunge after halt | The  ...,http://www.tribtown.com/view/story/c99d6879e2c44042b450a9bb554ca529/AP-US-Herbalife-FTC,The Tribune,www.tribtown.com,1390000000000.0,0
1102,Stocks slip slightly,http://www.hartfordbusiness.com/article/20140310/NEWS02/303109977,Hartford Business,www.hartfordbusiness.com,1390000000000.0,0
2128,Don't Sell Gold Stocks Now,http://personalliberty.com/2014/03/10/dont-sell-gold-stocks-now/,Personal Liberty Digest,personalliberty.com,1390000000000.0,0
230,US launches criminal probe of GM safety woes,http://www.thespec.com/news-story/4408515-u-s-launches-criminal-probe-of-gm-safety-woes/,Hamilton Spectator,www.thespec.com,1390000000000.0,0
2041,Poll: Fed seen hiking US rates in second half of 2015 as jobless rate falls,http://www.inforum.com/event/article/id/429086/group/homepage/,In-Forum,www.inforum.com,1400000000000.0,0
14,"U.S. futures mixed to lower, Chinese data weighs; Dow Jones down 0.09%",http://www.nasdaq.com/article/us-futures-mixed-to-lower-chinese-data-weighs-dow-jones-down-009-cm333648,NASDAQ,www.nasdaq.com,1390000000000.0,0
3320,"World stocks pause, commodities fall",http://www.iol.co.za/business/international/world-stocks-pause-commodities-fall-1.1658947,Independent Online,www.iol.co.za,1390000000000.0,0
787,Stocks Seeing Modest Weakness In Early Trading - U.S. Commentary,http://www.rttnews.com/2283436/stocks-seeing-modest-weakness-in-early-trading-u-s-commentary.aspx\?type=uscom,RTT News,www.rttnews.com,1390000000000.0,0
395,"Disappointing Chinese exports halt stocks, hammer commodities",http://www.bdlive.co.za/markets/2014/03/10/disappointing-chinese-exports-halt-stocks-hammer-commodities,BDlive,www.bdlive.co.za,1390000000000.0,0
1925,"A Week After Mt. Gox Collapse, Japan Struggles to Understand Bitcoin",http://www.moneynews.com/Markets/bitcoin-digital-currency-mt-gox-japan/2014/03/07/id/556606,Moneynews,www.moneynews.com,1390000000000.0,0
2907,Carney Touts BOE Low-Rate Pledge as Weale Dissents on Slack (1),http://www.businessweek.com/news/2014-03-11/carney-pushes-boe-s-low-rate-message-as-weale-dissents-on-slack,Businessweek,www.businessweek.com,1390000000000.0,0
3209,China Premier Li downplays debt risks,http://www.business-standard.com/article/international/china-premier-li-downplays-debt-risks-114031300124_1.html,Business Standard,www.business-standard.com,1390000000000.0,0
2566,Candy Crush maker seeks to price US IPO at $21-$24/share,http://profit.ndtv.com/news/corporates/article-candy-crush-maker-seeks-to-price-u-s-ipo-at-21-24-share-382780,NDTV,profit.ndtv.com,1390000000000.0,0
1559,"Herbalife faces US inquiry, shares plunge",http://www.cbsnews.com/news/herbalife-facing-us-inquiry-shares-plunge/,CBS News,www.cbsnews.com,1390000000000.0,0
3630,Fed seen hiking US rates in 2nd half of 2015 as jobless rate falls,http://www.iii.co.uk/news-opinion/reuters/news/153237,Interactive Investor,www.iii.co.uk,1400000000000.0,0
593,Carney Pushes Low-Rate Message as Weale Dissents on Slack,http://www.bloomberg.com/news/2014-03-11/carney-pushes-low-rate-message-as-weale-dissents-on-slack.html,Bloomberg,www.bloomberg.com,1390000000000.0,0
178,Quiznos files for Chapter 11,http://www.theday.com/article/20140315/BIZ02/303159979/-1/BIZ,TheDay.com \(blog\),www.theday.com,1400000000000.0,0
3108,Stocks drift lower on disappointing data from China,http://www.pressherald.com/business/Stocks_drift_lower_on_disappointing_data_from_China_.html,Press Herald,www.pressherald.com,1390000000000.0,0
1741,Major Averages Move To The Downside In Early Trading,http://www.rttnews.com/2284959/major-averages-move-to-the-downside-in-early-trading.aspx\?type=mu&amp;utm_source=google&amp;utm_campaign=sitemap,RTT News,www.rttnews.com,1390000000000.0,0
1922,US stocks mixed on Ukraine fears; Dow slides 0.07%,http://www.investing.com/news/stock-market-news/u.s.-stocks-mixed-on-ukraine-fears;-dow-slides-0.07-271850,Investing.com,www.investing.com,1390000000000.0,0
223,Stocks lower on discouraging news from Asia,http://southtownstar.suntimes.com/business/26109407-420/stocks-lower-on-discouraging-news-from-asia.html,SouthtownStar,southtownstar.suntimes.com,1390000000000.0,0
2550,Quiznos Files for Bankruptcy Amid Debt and Stiff Competition,http://thesource.com/2014/03/15/quiznos-files-for-bankruptcy-amid-debt-and-stiff-competition/,The Source,thesource.com,1400000000000.0,0
4121,More economic indicators show slowing growth in China,http://www.ecns.cn/business/2014/03-13/104787.shtml,ecns,www.ecns.cn,1390000000000.0,0
2316,Markets shaken by weak Chinese exports,http://www.iol.co.za/business/international/markets-shaken-by-weak-chinese-exports-1.1659180,Independent Online,www.iol.co.za,1390000000000.0,0
1920,WRAPUP 2-US consumer sentiment slips; bad weather eyed,http://www.reuters.com/article/2014/03/14/usa-economy-idUSL2N0MB0JM20140314,Reuters,www.reuters.com,1400000000000.0,0
2808,Mortgage Rates Today: Rates Flat at BMO Harris and Citizens Bank (March 13),http://www.highlightpress.com/mortgage-rates-today-rates-flat-at-bmo-harris-and-citizens-bank-march-13/12513/ckelly,Highlight Press,www.highlightpress.com,1390000000000.0,0
2624,Mt Gox faced 150000 attacks per second,http://thepeninsulaqatar.com/business/international-business/275450/mt-gox-faced-150-000-attacks-per-second,Peninsula On-line,thepeninsulaqatar.com,1390000000000.0,0
241,Central banks must contain threats from low prices: ECB's Noyer,http://www.reuters.com/article/2014/03/10/us-ecb-noyer-idUSBREA290GC20140310,Reuters,www.reuters.com,1390000000000.0,0
2557,Wall Street edges lower after record; Boeing drags,http://money.msn.com/business-news/article.aspx\?feed=OBR&amp;date=20140310&amp;id=17397149,MSN Money,money.msn.com,1390000000000.0,0
478,"US: Quiznos, Sbarro File For Bankruptcy",http://www.kamcity.com/namnews/asp/newsarticle.asp\?newsid=74421,Namnews,www.kamcity.com,1400000000000.0,0
2837,Colorado's first statewide recreational marijuana sales tax results expected this  ...,http://www.greenfieldreporter.com/view/story/06503a8d83074fdd93c44632c1e85737/CO--Marijuana-Taxes,Greenfield Daily Reporter,www.greenfieldreporter.com,1390000000000.0,0
2939,"Week Ahead: Markets On Edge Over Russia, Yellen, Fitch",http://www.forbes.com/sites/markmcsherry/2014/03/16/week-ahead-markets-on-edge-over-russia-yellen-fitch/,Forbes,www.forbes.com,1400000000000.0,0
259,"Five Million People Have Signed up For Obamacare, But How Many Are Actually  ...",http://www.slate.com/blogs/the_slatest/2014/03/17/enrollment_in_obamacare_reaches_5_million.html,Slate Magazine \(blog\),www.slate.com,1400000000000.0,0
4333,Herbalife shares drop as it admits to being under investigation,http://www.pressherald.com/business/Herbalife_shares_drop_as_it_admits_to_being_under_investigation_.html,Press Herald,www.pressherald.com,1390000000000.0,0
1242,Markets hold breath as China's shadow banking grinds to a halt,http://www.telegraph.co.uk/finance/china-business/10688667/Markets-hold-breath-as-Chinas-shadow-banking-grinds-to-a-halt.html,Telegraph.co.uk,www.telegraph.co.uk,1390000000000.0,0
2643,Administration says 5 million people have signed up for Obamacare,http://washingtonexaminer.com/administration-says-5-million-people-have-signed-up-for-obamacare/article/2545812,Washington Examiner,washingtonexaminer.com,1400000000000.0,0
3339,The BoE's sharp shock to monetary illusions,http://www.businessspectator.com.au/article/2014/3/18/economy/boes-sharp-shock-monetary-illusions,Business Spectator,www.businessspectator.com.au,1400000000000.0,0
1969,China doubles yuan trading band to 2pc,http://www.dawn.com/news/1093391/china-doubles-yuan-trading-band-to-2pc,DAWN.com,www.dawn.com,1400000000000.0,0
1023,Gold price down 1% after US jobs data; posts weekly gain,http://zeenews.india.com/business/bullion/bullion-news/gold-price-down-1-after-us-jobs-data-posts-weekly-gain_95809.html,Zee News,zeenews.india.com,1390000000000.0,0
3690,Sbarro again files for Chapter 11 reorganization,http://www.komonews.com/news/business/Sbarro-again-files-for-Chapter-11-reorganization-249289121.html,KOMO News,www.komonews.com,1390000000000.0,0
3183,Fed's Plosser: Taper pace may be too slow,http://www.marketwatch.com/story/feds-plosser-taper-pace-may-be-too-slow-2014-03-10\?reflink=MW_news_stmp,MarketWatch,www.marketwatch.com,1390000000000.0,0
175,Stocks slide after discouraging news from Asia,http://www.knoe.com/story/24932552/stocks-slide-after-discouraging-news-from-asia,Knoe.com,www.knoe.com,1390000000000.0,0
3460,Colorado company asking for public's help finding missing Malaysian airliner,http://www.13abc.com/story/24938813/colorado-company-asking-for-publics-help-finding-missing-malaysian-airliner,13abc Action News,www.13abc.com,1390000000000.0,0
227,"Dick's Sporting Goods Posts Mixed Results, Offers Weak Forecast",http://247wallst.com/retail/2014/03/11/dicks-sporting-goods-posts-mixed-results-offers-weak-forecast/,24\/7 Wall St.,247wallst.com,1390000000000.0,0
1393,China Yuan Falls to Lowest Since April After PBOC Widens Trading Band,http://online.wsj.com/article/BT-CO-20140317-702454.html,Wall Street Journal,online.wsj.com,1400000000000.0,0
4302,Sandwich Maker Quiznos Files For Bankruptcy,http://www.10tv.com/content/stories/2014/03/14/us-quiznos-files-for-bankruptcy.html,10TV,www.10tv.com,1400000000000.0,0
4086,Aust stocks set to open lower,http://www.businessspectator.com.au/news/2014/3/10/financial-markets/australian-sharemarket-tipped-slip-0,Business Spectator,www.businessspectator.com.au,1390000000000.0,0
2244,Sbarro Files Second Ch. 11 Petition Since 2011,http://www.law360.com/articles/516784/sbarro-files-second-ch-11-petition-since-2011,Law360 \(subscription\),www.law360.com,1390000000000.0,0
2251,Inflation slows to just just 1.1 percent through February,http://washingtonexaminer.com/inflation-slows-to-just-just-1.1-percent-through-february/article/2545826,Washington Examiner,washingtonexaminer.com,1400000000000.0,0
1840,$A lower as Ukraine tensions increase,http://au.news.yahoo.com/thewest/business/a/21897680/a-lower-as-ukraine-tensions-increase/,The West Australian,au.news.yahoo.com,1390000000000.0,0
252,Stocks futures edge lower on weak Chinese export data,http://seekingalpha.com/news/1616793-stocks-futures-edge-lower-on-weak-chinese-export-data,Seeking Alpha,seekingalpha.com,1390000000000.0,0
3319,TD Bank Mortgage Rates Down a Bit Today Mar 12,http://www.eaglesrant.com/td-bank-mortgage-rates-down-a-bit-today-mar-12/28865/laura-fedders,Eagle's Rant,www.eaglesrant.com,1390000000000.0,0
457,"Shanghai copper price falls on ""black Monday""",http://www.metalbulletin.com/Article/3317429/Base-metals/Shanghai-copper-price-falls-on-black-Monday.html,Metalbulletin.com \(subscription\),www.metalbulletin.com,1390000000000.0,0
2933,"Stocks meander as China, Ukraine worries weigh",http://helenair.com/business/stocks-meander-as-china-ukraine-worries-weigh/article_95ea1597-ed84-551b-81aa-3db3e116b111.html,Helena Independent Record,helenair.com,1390000000000.0,0
2609,"Jobless rate drops, despite Obamacare",http://www.times-georgian.com/news/article_1fb6ea3a-acb4-11e3-84a6-001a4bcf6878.html,Times-Georgian,www.times-georgian.com,1400000000000.0,0
276,J.C. Penney Shares Rally as Citi Ups Retailer to 'Buy',http://www.foxbusiness.com/industries/2014/03/11/jc-penney-shares-rally-as-citi-ups-retailer-to-buy/,Fox Business,www.foxbusiness.com,1390000000000.0,0
106,Oil falls below US$108 on China data,http://www.nst.com.my/business/latest/oil-falls-below-us-108-on-china-data-1.505820,New Straits Times,www.nst.com.my,1390000000000.0,0
3437,MARKET SNAPSHOT: U.S. Stocks Edge Lower In Choppy Trading,http://www.nasdaq.com/article/market-snapshot-us-stocks-edge-lower-in-choppy-trading-20140311-00819,NASDAQ,www.nasdaq.com,1390000000000.0,0
3941,METALS-Copper at 8-month low on fears China deals could unwind,http://in.reuters.com/article/2014/03/10/markets-metals-idINL6N0M70WF20140310,Reuters,in.reuters.com,1390000000000.0,0
3602,CARL ICAHN: eBay Shareholders Lost $4 Billion Because Of The CEO's  ...,http://www.businessinsider.in/CARL-ICAHN-eBay-Shareholders-Lost-4-Billion-Because-Of-The-CEOs-Incompetence/articleshow/31793651.cms,Businessinsider India,www.businessinsider.in,1390000000000.0,0
2442,Accounting News Roundup: Sbarro is Bankrupt (Again); PwC's Latest Buy  ...,http://goingconcern.com/post/accounting-news-roundup-sbarro-bankrupt-again-pwcs-latest-buy-wisconsin-model-031014,Going Concern,goingconcern.com,1390000000000.0,0
1704,Oil falls to around $101 after China data,http://poststar.com/business/oil-falls-to-around-after-china-data/article_05baa734-cac0-543a-8e2b-2c722aecc60a.html,Glens Falls Post-Star,poststar.com,1390000000000.0,0
938,Wall Street closes lower,http://www.businessspectator.com.au/news/2014/3/12/financial-markets/wall-street-closes-lower,Business Spectator,www.businessspectator.com.au,1390000000000.0,0
